,id,uri,title,name,popularity,genres
3878,4G8DaRnN7oPFkEJXwX2i94,https://open.spotify.com/artist/4G8DaRnN7oPFkEJXwX2i94,KAKTOV,KAKTOV,44,trap argentino
3879,6h1s4i4XKIYv4ErDelLDN0,https://open.spotify.com/artist/6h1s4i4XKIYv4ErDelLDN0,Samra,Samra,76,german hip hop
3880,3a5ydeAaojKa3CHWe5PVWK,https://open.spotify.com/artist/3a5ydeAaojKa3CHWe5PVWK,MC MM,MC MM,48,"funk carioca,funk consciente,funk ostentacao,funk paulista"
3881,0tvACMjTDrW7HCo4F2wiIb,https://open.spotify.com/artist/0tvACMjTDrW7HCo4F2wiIb,DJ RD,DJ RD,49,
3882,5wz306kfhCBTtqb9wuILIt,https://open.spotify.com/artist/5wz306kfhCBTtqb9wuILIt,MC Rafa 22,MC Rafa 22,41,funk carioca
3883,1Xl9JvAAD8dvlTizUZHe2s,https://open.spotify.com/artist/1Xl9JvAAD8dvlTizUZHe2s,Marco Rahim,Marco Rahim,35,danish hip hop
3884,0VZrPa7mWAYXH4CwmYk8Km,https://open.spotify.com/artist/0VZrPa7mWAYXH4CwmYk8Km,Kidd Keo,Kidd Keo,74,"drill espanol,trap latino,trap triste,urbano espanol"
3885,6gzXCdfYfFe5XKhPKkYqxV,https://open.spotify.com/artist/6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,SUPER JUNIOR,64,"k-pop,k-pop boy group"
3886,7MP4jhYmFEgb0AtiOkw55s,https://open.spotify.com/artist/7MP4jhYmFEgb0AtiOkw55s,Play-N-Skillz,Play-N-Skillz,62,"chicano rap,dominican pop,pop rap"
3887,60uh2KYYSCqAgJNxcU4DA0,https://open.spotify.com/artist/60uh2KYYSCqAgJNxcU4DA0,Hombres G,Hombres G,73,"latin,latin alternative,latin pop,latin rock,mexican pop,rock en espanol,spanish rock"
3888,7yjRUA0Iz3VI4Kqa5oPJZK,https://open.spotify.com/artist/7yjRUA0Iz3VI4Kqa5oPJZK,Jd Pantoja,Jd Pantoja,62,"latin viral pop,reggaeton mexicano"
3889,09xj0S68Y1OU1vHMCZAIvz,https://open.spotify.com/artist/09xj0S68Y1OU1vHMCZAIvz,Café Tacvba,Café Tacvba,71,"latin,latin alternative,latin rock,mexican rock,rock en espanol"
3890,28JPqJh7jsUuxus33Kfwe7,https://open.spotify.com/artist/28JPqJh7jsUuxus33Kfwe7,Joe Flizzow,Joe Flizzow,47,"malay rap,malaysian hip hop,malaysian indie,malaysian pop,rock kapak,singaporean hip hop"
3891,4gipJ3AAsA0h5T4Gwaxaji,https://open.spotify.com/artist/4gipJ3AAsA0h5T4Gwaxaji,Bartofso,Bartofso,24,
3892,1WTa5icYcSs52O3VQS7bX2,https://open.spotify.com/artist/1WTa5icYcSs52O3VQS7bX2,Lucass,Lucass,15,
3893,7APavhkAeI6Zae9kQWFtww,https://open.spotify.com/artist/7APavhkAeI6Zae9kQWFtww,Abigail Johnson,Abigail Johnson,33,
3894,02ihq8hgBvJdZuGCsRxjDH,https://open.spotify.com/artist/02ihq8hgBvJdZuGCsRxjDH,Bad Geckos,Bad Geckos,23,
3895,65oocmSeB6z75kHwrZo1le,https://open.spotify.com/artist/65oocmSeB6z75kHwrZo1le,Mitch James,Mitch James,54,nz pop
3896,25gsQNkL2qTq778NWyughs,https://open.spotify.com/artist/25gsQNkL2qTq778NWyughs,Josimar y Su Yambú,Josimar y Su Yambú,58,"pop peruano,salsa peruana"
3897,2sil8z5kiy4r76CRTXxBCA,https://open.spotify.com/artist/2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,The Goo Goo Dolls,72,"alternative rock,neo mellow,permanent wave,pop rock,post-grunge,rock"
3898,7FaGlrXXBuq0XrlerWfI3n,https://open.spotify.com/artist/7FaGlrXXBuq0XrlerWfI3n,Domi,Domi,34,hip hop tuga
3899,6rYEqmajzlhGVaayOJ2bpJ,https://open.spotify.com/artist/6rYEqmajzlhGVaayOJ2bpJ,Yasin,Yasin,66,"swedish gangsta rap,swedish hip hop,swedish trap,swedish trap pop"
3900,495LDNjDrYzj7Fk0LtuJcJ,https://open.spotify.com/artist/495LDNjDrYzj7Fk0LtuJcJ,Istanbul Trip,Istanbul Trip,47,"turkish hip hop,turkish trap,turkish trap pop"
3901,7lJmtLRTNOIYB1vh1ZlwsX,https://open.spotify.com/artist/7lJmtLRTNOIYB1vh1ZlwsX,Muşta,Muşta,43,"turkish hip hop,turkish trap"
3902,1RBbmgBjLwezNHIQWYYVtF,https://open.spotify.com/artist/1RBbmgBjLwezNHIQWYYVtF,SvA,SvA,38,turkish trap pop
3903,2QU0UNvQvEZ2fuRUhkUNq4,https://open.spotify.com/artist/2QU0UNvQvEZ2fuRUhkUNq4,Artz,Artz,63,"turkish hip hop,turkish trap,turkish trap pop"
3904,74xBVPWYoSf5pvo5IkePRO,https://open.spotify.com/artist/74xBVPWYoSf5pvo5IkePRO,Şebnem Ferah,Şebnem Ferah,62,"turkish pop,turkish rock"
3905,71iI1RVOqjaZfqJYk2sEzb,https://open.spotify.com/artist/71iI1RVOqjaZfqJYk2sEzb,肖懿航,肖懿航,6,mainland chinese pop
3906,6g641431O1Xkl7HAs2yFEg,https://open.spotify.com/artist/6g641431O1Xkl7HAs2yFEg,EggPlantEgg,EggPlantEgg,59,"mandopop,taiwan indie,taiwan pop,taiwanese indie"
3907,4MRQK5pLyNbcOW493n55iT,https://open.spotify.com/artist/4MRQK5pLyNbcOW493n55iT,老王樂隊,老王樂隊,46,"chinese indie,mandopop,taiwan indie,taiwan pop"
3908,3EWxytcxaM0tksU6v3je2Q,https://open.spotify.com/artist/3EWxytcxaM0tksU6v3je2Q,kiLL edward,kiLL edward,49,
3909,76yeOnINtQSXyoEHbkYmtY,https://open.spotify.com/artist/76yeOnINtQSXyoEHbkYmtY,Drew Love,Drew Love,60,
3910,7iLc4hrjOjQPfg1E3cCHg1,https://open.spotify.com/artist/7iLc4hrjOjQPfg1E3cCHg1,Tim Berg,Tim Berg,54,"edm,pop dance,progressive electro house"
3911,1h5mZb0u9bcFGeViohj87o,https://open.spotify.com/artist/1h5mZb0u9bcFGeViohj87o,Yung Fume,Yung Fume,49,"london rap,uk alternative hip hop,uk hip hop"
3912,0S2dfczvN0sOxEw559snHT,https://open.spotify.com/artist/0S2dfczvN0sOxEw559snHT,Tiggs Da Author,Tiggs Da Author,57,"uk hip hop,uk pop"
3913,4puAp107dCehraE47QXVQX,https://open.spotify.com/artist/4puAp107dCehraE47QXVQX,C.R.O,C.R.O,73,"trap argentino,trap latino,trap triste"
3914,5XJDexmWFLWOkjOEjOVX3e,https://open.spotify.com/artist/5XJDexmWFLWOkjOEjOVX3e,Eladio Carrion,Eladio Carrion,79,"reggaeton,reggaeton flow,trap boricua,trap latino,trap triste"
3915,3YeBTR1Q1rUxKguz4jP6UV,https://open.spotify.com/artist/3YeBTR1Q1rUxKguz4jP6UV,Damas Gratis,Damas Gratis,70,"cumbia 420,cumbia villera"
3916,7edrtXagYn0nCFOwQp8AS1,https://open.spotify.com/artist/7edrtXagYn0nCFOwQp8AS1,Viru Kumbieron,Viru Kumbieron,58,"cumbia pop,cumbia villera"
3917,1lc8mnyGrCLtPhCoWjRxjM,https://open.spotify.com/artist/1lc8mnyGrCLtPhCoWjRxjM,Flight Facilities,Flight Facilities,65,"alternative dance,aussietronica,australian dance,australian indie,indie soul,nu disco"
3918,5H9Gv8Ld3MwtWDm832KCAo,https://open.spotify.com/artist/5H9Gv8Ld3MwtWDm832KCAo,NÏKA,NÏKA,46,indie electropop
3919,4WrL8YBVkibeodZIhBLjsn,https://open.spotify.com/artist/4WrL8YBVkibeodZIhBLjsn,DJ Will22,DJ Will22,48,
3920,45Hr5etuwmSx4gSyn5qSeW,https://open.spotify.com/artist/45Hr5etuwmSx4gSyn5qSeW,MC Dede,MC Dede,51,"funk carioca,funk ostentacao,funk paulista"
3921,1pf0MPKfKdvS8J779mS1Ay,https://open.spotify.com/artist/1pf0MPKfKdvS8J779mS1Ay,Miky Woodz,Miky Woodz,76,"latin,latin hip hop,reggaeton,reggaeton flow,trap latino"
3922,36KsCCwgI0Dep97yVJWmkK,https://open.spotify.com/artist/36KsCCwgI0Dep97yVJWmkK,Monsieur Periné,Monsieur Periné,70,"colombian pop,gypsy jazz,latin,latin alternative,latin pop,latin rock"
3923,26XxGE8hLV1t9IYa8872lQ,https://open.spotify.com/artist/26XxGE8hLV1t9IYa8872lQ,Gianluca Vacchi,Gianluca Vacchi,51,
3924,5GcWBUX00IPuWVGMIRK1sS,https://open.spotify.com/artist/5GcWBUX00IPuWVGMIRK1sS,Residente,Residente,69,venezuelan hip hop
3925,5R3Hr2cnCCjt220Jmt2xLf,https://open.spotify.com/artist/5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis,Dillon Francis,69,"brostep,dance pop,edm,electro house,electronic trap,electropop,house,moombahton,pop,pop dance,slap house,tropical house"
3926,1CztIa6fCQ0WmVPidXuwSs,https://open.spotify.com/artist/1CztIa6fCQ0WmVPidXuwSs,iLe,iLe,51,puerto rican pop
3927,63gbXCha1jpkrJJ9K5gGpR,https://open.spotify.com/artist/63gbXCha1jpkrJJ9K5gGpR,ELI,ELI,53,german pop
3928,6yTeWbdwQqIVfU1jGk2aeH,https://open.spotify.com/artist/6yTeWbdwQqIVfU1jGk2aeH,Le Boeuf,Le Boeuf,52,"danish electronic,danish pop"
3929,1frSJ3BwjRHE9jgMRQV5wC,https://open.spotify.com/artist/1frSJ3BwjRHE9jgMRQV5wC,Zookeepers,Zookeepers,52,bass trap
3930,7ISARfXENNWqIhKcO6kyrG,https://open.spotify.com/artist/7ISARfXENNWqIhKcO6kyrG,Anssi Kela,Anssi Kela,51,"finnish dance pop,finnish hip hop,finnish pop,iskelma,suomi rock"
3931,1Pu2OFhNGOTakxDgxoIXiv,https://open.spotify.com/artist/1Pu2OFhNGOTakxDgxoIXiv,Diego Boneta,Diego Boneta,59,"latin arena pop,latin pop"
3932,2KU7pJgPoJC3uwJRZPYQ8G,https://open.spotify.com/artist/2KU7pJgPoJC3uwJRZPYQ8G,BATE,BATE,25,malaysian indie
3933,7wLyGTO9vUS7ndlq4BvBGe,https://open.spotify.com/artist/7wLyGTO9vUS7ndlq4BvBGe,Blake Rose,Blake Rose,63,"alt z,australian electropop,electropop,pop"
3934,3W1715uFRerp7Qyl7tK49F,https://open.spotify.com/artist/3W1715uFRerp7Qyl7tK49F,Radio 3000,Radio 3000,7,
3935,5q3cyUYQTJUOSZ6Sciduxv,https://open.spotify.com/artist/5q3cyUYQTJUOSZ6Sciduxv,Woenzelaar,Woenzelaar,39,dutch hip hop
3936,1EYdbYpGAuJy6uZo4sVMoM,https://open.spotify.com/artist/1EYdbYpGAuJy6uZo4sVMoM,Idaly,Idaly,65,"dutch hip hop,dutch pop,dutch rap pop"
3937,1yWjbmwKNd1q0PI1V1BuQ7,https://open.spotify.com/artist/1yWjbmwKNd1q0PI1V1BuQ7,Lauwtje,Lauwtje,48,dutch rap pop
3938,5OkJ74jazRprW3kCTjfgOL,https://open.spotify.com/artist/5OkJ74jazRprW3kCTjfgOL,Yomi,Yomi,37,norwegian pop rap
3939,6qqNVTkY8uBg9cP3Jd7DAH,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,Billie Eilish,94,"electropop,pop"
3940,3CjlHNtplJyTf9npxaPl5w,https://open.spotify.com/artist/3CjlHNtplJyTf9npxaPl5w,CHVRCHES,CHVRCHES,70,"electropop,indie pop,indie poptimism,metropopolis,neo-synthpop,shimmer pop"
3941,4zhMand4AowXuUz4VpGiTJ,https://open.spotify.com/artist/4zhMand4AowXuUz4VpGiTJ,Bárbara Bandeira,Bárbara Bandeira,49,portuguese pop
3942,6yKOhlzXpohI1avc0AmATV,https://open.spotify.com/artist/6yKOhlzXpohI1avc0AmATV,YUZI,YUZI,10,
3943,4K9OTkRXEFL6NDXFTqVmq9,https://open.spotify.com/artist/4K9OTkRXEFL6NDXFTqVmq9,Elina,Elina,61,"alt z,electropop,pop,viral pop"
3944,6CpTYTBIwVYGeYdxr8Irgu,https://open.spotify.com/artist/6CpTYTBIwVYGeYdxr8Irgu,Eli Türkoğlu,Eli Türkoğlu,36,
3945,4Fn5clYETVpCxnIcFSZhr9,https://open.spotify.com/artist/4Fn5clYETVpCxnIcFSZhr9,Massaka,Massaka,56,"turkish hip hop,turkish trap,turkish trap pop"
3946,6hxb4rGrYXtrAZbUK7uzt9,https://open.spotify.com/artist/6hxb4rGrYXtrAZbUK7uzt9,Sansar Salvo,Sansar Salvo,58,"turkish hip hop,turkish trap pop"
3947,2u4xMsh0M2B7R8Wb3pEWae,https://open.spotify.com/artist/2u4xMsh0M2B7R8Wb3pEWae,Anıl Piyancı,Anıl Piyancı,65,"turkce drill,turkish hip hop,turkish trap,turkish trap pop"
3948,576O22m07ihqONZtXnBep6,https://open.spotify.com/artist/576O22m07ihqONZtXnBep6,Velet,Velet,0,
3949,5BQP3vtXK4u9P6eSs2mMjZ,https://open.spotify.com/artist/5BQP3vtXK4u9P6eSs2mMjZ,Monstar361,Monstar361,31,
3950,1HkRw1Vm3MlSbony37ZzEo,https://open.spotify.com/artist/1HkRw1Vm3MlSbony37ZzEo,Gekko g,Gekko g,0,
3951,4cgw3nEf6uOQ2NqHwSXErR,https://open.spotify.com/artist/4cgw3nEf6uOQ2NqHwSXErR,Balti,Balti,57,"arabic hip hop,rai,rap tunisien,rif,tunisian pop"
3952,7ep436ioXw7ZOJjpe1tDoN,https://open.spotify.com/artist/7ep436ioXw7ZOJjpe1tDoN,Hamouda,Hamouda,50,tunisian pop
3953,3ZlBKjbfPWDT0RUWTpWzwv,https://open.spotify.com/artist/3ZlBKjbfPWDT0RUWTpWzwv,Anni Hung,Anni Hung,42,taiwan pop
3954,58zxP6GCS8BiqUSvGDGOCW,https://open.spotify.com/artist/58zxP6GCS8BiqUSvGDGOCW,伊雪,伊雪,4,
3955,7oiYU5piZs5UFgTsz97N61,https://open.spotify.com/artist/7oiYU5piZs5UFgTsz97N61,牛奶白,牛奶白,5,taiwan singer-songwriter
3956,1p0bZvMtjOMVjwY6iIhVYg,https://open.spotify.com/artist/1p0bZvMtjOMVjwY6iIhVYg,Vic Teo,Vic Teo,6,
3957,6xvpfMjWTougrRRtK7iikz,https://open.spotify.com/artist/6xvpfMjWTougrRRtK7iikz,Mason Ramsey,Mason Ramsey,49,"contemporary country,country"
3958,7pnSkMU0hGGIay6tPvbsCo,https://open.spotify.com/artist/7pnSkMU0hGGIay6tPvbsCo,Khea,Khea,0,
3959,4D2d63igYEdzhzFnxrSow7,https://open.spotify.com/artist/4D2d63igYEdzhzFnxrSow7,Frijo,Frijo,61,"argentine hip hop,trap argentino,trap latino"
3960,2TQ4CGgxxCWHqa9yYIGDoU,https://open.spotify.com/artist/2TQ4CGgxxCWHqa9yYIGDoU,Big Soto,Big Soto,73,"trap latino,trap venezolano,venezuelan hip hop"
3961,6J4e8oWHITp1msfeyZg66B,https://open.spotify.com/artist/6J4e8oWHITp1msfeyZg66B,Randy,Randy,60,
3962,6LjdKBMnP1Da8Oe6WhrN56,https://open.spotify.com/artist/6LjdKBMnP1Da8Oe6WhrN56,Aldair Playboy,Aldair Playboy,54,"batidao romantico,brega funk,brega romantico,forro de favela,funk carioca"
3963,5BbtxgCxQnqdGTZ50Z50JP,https://open.spotify.com/artist/5BbtxgCxQnqdGTZ50Z50JP,Dj Kelvinho,Dj Kelvinho,35,
3964,29bg2tYJCCyiuZdbsc9mFh,https://open.spotify.com/artist/29bg2tYJCCyiuZdbsc9mFh,Jetlag Music,Jetlag Music,58,brazilian edm
3965,6CO3icJe86W5FK3U73zyyR,https://open.spotify.com/artist/6CO3icJe86W5FK3U73zyyR,HOT-Q,HOT-Q,49,brazilian edm
3966,1D8g0sSx3lKf9qZeFhYBku,https://open.spotify.com/artist/1D8g0sSx3lKf9qZeFhYBku,WADD,WADD,43,
3967,748dDObrUoBetes0pLj788,https://open.spotify.com/artist/748dDObrUoBetes0pLj788,Die Fantastischen Vier,Die Fantastischen Vier,55,"german pop,german rock,oldschool deutschrap"
3968,0iFq8SzyZaaQ2Fn6CLDxqW,https://open.spotify.com/artist/0iFq8SzyZaaQ2Fn6CLDxqW,Clueso,Clueso,67,"german pop,german singer-songwriter"
3969,46f8bepbBC2Qm93RJXMqLT,https://open.spotify.com/artist/46f8bepbBC2Qm93RJXMqLT,DJ Arow,DJ Arow,24,
3970,12AbGtb1It9lFwwaDR9EV0,https://open.spotify.com/artist/12AbGtb1It9lFwwaDR9EV0,Aki Tykki,Aki Tykki,33,finnish idol pop
3971,2atP3b5VjPdPxMAcc4OYOg,https://open.spotify.com/artist/2atP3b5VjPdPxMAcc4OYOg,Terhi Kokkonen,Terhi Kokkonen,22,finnish idol pop
3972,5j9mMB9gew9wNCvFJWiNho,https://open.spotify.com/artist/5j9mMB9gew9wNCvFJWiNho,Mira Luoti,Mira Luoti,47,finnish pop
3973,3hMNlyrxz0vtDz70ewLHgl,https://open.spotify.com/artist/3hMNlyrxz0vtDz70ewLHgl,Sani,Sani,28,"finnish pop,iskelma"
3974,2uSCcj94iP1dWdtZDqVxof,https://open.spotify.com/artist/2uSCcj94iP1dWdtZDqVxof,Jaakko Laitinen,Jaakko Laitinen,27,
3975,1AT8NKdQOU0EVPu6ehN4NA,https://open.spotify.com/artist/1AT8NKdQOU0EVPu6ehN4NA,Meryl,Meryl,48,"rap antillais,rap ivoire,trap antillais,zouk riddim"
3976,6reQVU3OFzQdP0NqZCwrCz,https://open.spotify.com/artist/6reQVU3OFzQdP0NqZCwrCz,Tata Janeeta,Tata Janeeta,44,indonesian pop
3977,18mFJ2se4G6c7S82b7suRj,https://open.spotify.com/artist/18mFJ2se4G6c7S82b7suRj,Maia Estianty,Maia Estianty,38,
3978,7LTI9KZLhnMbrDojlJK7Li,https://open.spotify.com/artist/7LTI9KZLhnMbrDojlJK7Li,Jacqueline Govaert,Jacqueline Govaert,44,"dutch pop,dutch rock"
3979,62NHTtSAx53zVd4ZFWDt41,https://open.spotify.com/artist/62NHTtSAx53zVd4ZFWDt41,Walmart Yodel Kid,Walmart Yodel Kid,0,
3980,2GzZAv52VCMdVli7QzkteT,https://open.spotify.com/artist/2GzZAv52VCMdVli7QzkteT,Kaz Bałagane,Kaz Bałagane,64,"polish alternative rap,polish hip hop,polish trap"
3981,46l56iJIbp8BjUiNb9tG4b,https://open.spotify.com/artist/46l56iJIbp8BjUiNb9tG4b,Flvwlxss,Flvwlxss,46,
3982,06WHkpTJT2GiGbsYDkaJIH,https://open.spotify.com/artist/06WHkpTJT2GiGbsYDkaJIH,Hera,Hera,16,
3983,31czVneIywpUwJTNOVviJx,https://open.spotify.com/artist/31czVneIywpUwJTNOVviJx,Sinan Akçıl,Sinan Akçıl,46,"deep turkish pop,turkish pop,turkish trap pop"
3984,7p4rk6mmk55qhIyr9BfeXA,https://open.spotify.com/artist/7p4rk6mmk55qhIyr9BfeXA,Melda,Melda,12,
3985,3SrFQDUN5DXQDZc3kygriW,https://open.spotify.com/artist/3SrFQDUN5DXQDZc3kygriW,Yüksek Sadakat,Yüksek Sadakat,60,"turkish pop,turkish rock"
3986,4rdSHzO4enUlVxdQeHPGTp,https://open.spotify.com/artist/4rdSHzO4enUlVxdQeHPGTp,Rachel Liang,Rachel Liang,50,"mandopop,taiwan pop"
3987,1Hu58yHg2CXNfDhlPd7Tdd,https://open.spotify.com/artist/1Hu58yHg2CXNfDhlPd7Tdd,Jacky Cheung,Jacky Cheung,63,"c-pop,cantopop,classic cantopop,classic mandopop,mandopop"
3988,7hJBfmab67blVoqZBIAx13,https://open.spotify.com/artist/7hJBfmab67blVoqZBIAx13,鄧福如 AFÜ,鄧福如 AFÜ,47,"mandopop,taiwan pop,taiwan singer-songwriter"
3989,2QsynagSdAqZj3U9HgDzjD,https://open.spotify.com/artist/2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,Bob Marley & The Wailers,81,"reggae,roots reggae"
3990,2yPprAQlrIQWu60g09B9MZ,https://open.spotify.com/artist/2yPprAQlrIQWu60g09B9MZ,Swarmz,Swarmz,62,uk hip hop
3991,232mhs2teiTmNku1TmzJgS,https://open.spotify.com/artist/232mhs2teiTmNku1TmzJgS,Ecko,Ecko,0,
3992,0tabWyvzBwZR4NVIotBm21,https://open.spotify.com/artist/0tabWyvzBwZR4NVIotBm21,Wolty,Wolty,44,argentine hip hop
3993,6IZ4ctovY9dl7bgHClAvKJ,https://open.spotify.com/artist/6IZ4ctovY9dl7bgHClAvKJ,LSD,LSD,68,
3994,2jn9JOmdrR9BdiR1LTvYG4,https://open.spotify.com/artist/2jn9JOmdrR9BdiR1LTvYG4,Boy Matthews,Boy Matthews,59,uk dance
3995,3dkie6yywJJVPCTO4b5AP9,https://open.spotify.com/artist/3dkie6yywJJVPCTO4b5AP9,Liam Ferrari,Liam Ferrari,37,australian electropop
3996,20pVLDSueWpSOPCWnCWzIU,https://open.spotify.com/artist/20pVLDSueWpSOPCWnCWzIU,Matt Hunter,Matt Hunter,50,latin pop
3997,6i3DxIlAqnDkwELLw4aVrx,https://open.spotify.com/artist/6i3DxIlAqnDkwELLw4aVrx,Lele Pons,Lele Pons,68,"latin pop,viral pop"
3998,0HSc7yUdNSosxRb2UJnXlz,https://open.spotify.com/artist/0HSc7yUdNSosxRb2UJnXlz,Namika,Namika,55,german pop
3999,6TmHCol5w2iwL18tI45zo7,https://open.spotify.com/artist/6TmHCol5w2iwL18tI45zo7,Beatgees,Beatgees,43,
4000,3PGwQavDRylE3cEDRRISYV,https://open.spotify.com/artist/3PGwQavDRylE3cEDRRISYV,CAMO,CAMO,16,
4001,404pT8ehpu5lk3tgBKkCp5,https://open.spotify.com/artist/404pT8ehpu5lk3tgBKkCp5,Eebz,Eebz,35,"danish hip hop,danish pop"
4002,23cijmutocNvhM5xkcyyFF,https://open.spotify.com/artist/23cijmutocNvhM5xkcyyFF,Beatriz Luengo,Beatriz Luengo,62,"latin pop,spanish pop,spanish pop rock"
4003,5jLdTpcCZRQIWiSbfKf2cz,https://open.spotify.com/artist/5jLdTpcCZRQIWiSbfKf2cz,Danny,Danny,40,
4004,7kMyDVBst44rpdogfXhUrk,https://open.spotify.com/artist/7kMyDVBst44rpdogfXhUrk,Karlyn,Karlyn,39,dutch pop
4005,7mPT6wrOjVC4visft9qpYQ,https://open.spotify.com/artist/7mPT6wrOjVC4visft9qpYQ,Hoshi,Hoshi,60,"francoton,french indie pop,french pop,nouvelle chanson francaise,variete francaise"
4006,1uiEZYehlNivdK3iQyAbye,https://open.spotify.com/artist/1uiEZYehlNivdK3iQyAbye,Tom Misch,Tom Misch,72,"indie soul,jazz pop"
4007,7BgEOZ9w3Y4IMShXTMu1nN,https://open.spotify.com/artist/7BgEOZ9w3Y4IMShXTMu1nN,Frah Quintale,Frah Quintale,67,"italian hip hop,italian indie pop,milan indie"
4008,422Vo1v0NaW7ZVU8EwvhKW,https://open.spotify.com/artist/422Vo1v0NaW7ZVU8EwvhKW,Giorgio Poi,Giorgio Poi,52,"italian indie pop,rome indie"
4009,4X89u81dkCXBSGo8i2DhMW,https://open.spotify.com/artist/4X89u81dkCXBSGo8i2DhMW,LIBERATO,LIBERATO,56,"italian hip hop,italian indie pop,r&b italiano,rap napoletano"
4010,2AfmfGFbe0A0WsTYm0SDTx,https://open.spotify.com/artist/2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,(G)I-DLE,72,"k-pop,k-pop girl group"
4011,7uFoXSuGpa1zjda9SgmqFk,https://open.spotify.com/artist/7uFoXSuGpa1zjda9SgmqFk,Siti Badriah,Siti Badriah,42,"dangdut,dangdut koplo,dangdut remix,indonesian viral pop"
4012,4tGJvDWhLFxzKRi94gc4a4,https://open.spotify.com/artist/4tGJvDWhLFxzKRi94gc4a4,ValsBezig,ValsBezig,48,"dutch pop,dutch rap pop"
4013,1OFra6RZi6tAQLx4nqvz8q,https://open.spotify.com/artist/1OFra6RZi6tAQLx4nqvz8q,Rabby Racks,Rabby Racks,27,"dutch hip hop,dutch rap pop"
4014,1moxjboGR7GNWYIMWsRjgG,https://open.spotify.com/artist/1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,Florence + The Machine,77,"baroque pop,pop,uk alternative pop"
4015,6tIIe4TjUAUBgebA9j53ch,https://open.spotify.com/artist/6tIIe4TjUAUBgebA9j53ch,David Carreira,David Carreira,50,portuguese pop
4016,3ezEamDjhfQZi6dNzK9rWj,https://open.spotify.com/artist/3ezEamDjhfQZi6dNzK9rWj,Inês Herédia,Inês Herédia,21,
4017,4dM6NDYSfLcspt8GLoT5aE,https://open.spotify.com/artist/4dM6NDYSfLcspt8GLoT5aE,Hippie Sabotage,Hippie Sabotage,73,"edm,electronic trap"
4018,1s0qVYWuEbxZNuwE41LDVf,https://open.spotify.com/artist/1s0qVYWuEbxZNuwE41LDVf,Kubilay Aka,Kubilay Aka,44,
4019,3hzijSzD6IwOV4SY2SiWQp,https://open.spotify.com/artist/3hzijSzD6IwOV4SY2SiWQp,Hayko Cepkin,Hayko Cepkin,59,"anadolu rock,turkish alternative,turkish alternative rock,turkish rock"
4020,1kLqxXjyc7OwDJopftAH86,https://open.spotify.com/artist/1kLqxXjyc7OwDJopftAH86,韓紅,韓紅,43,c-pop
4021,4Z4afeDmHFxPmJorIwupbZ,https://open.spotify.com/artist/4Z4afeDmHFxPmJorIwupbZ,Netta,Netta,57,"eurovision,israeli pop"
4022,4MCBfE4596Uoi2O4DtmEMz,https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,Juice WRLD,93,"chicago rap,melodic rap"
4023,3U4YeD9p381pXkebifD865,https://open.spotify.com/artist/3U4YeD9p381pXkebifD865,Cesar Sampson,Cesar Sampson,32,eurovision
4024,6Kz7MXIUFMtp5Ts91lagtR,https://open.spotify.com/artist/6Kz7MXIUFMtp5Ts91lagtR,Mikolas Josef,Mikolas Josef,53,"czech pop,eurovision"
4025,21aa4pj9BvbFB2iT8kRpnq,https://open.spotify.com/artist/21aa4pj9BvbFB2iT8kRpnq,Michael Schulte,Michael Schulte,68,"german pop,pop"
4026,39E15l8zeCDYpSZwFNX4G2,https://open.spotify.com/artist/39E15l8zeCDYpSZwFNX4G2,Eleni Foureira,Eleni Foureira,56,"eurovision,greek pop,laiko"
4027,5xkAtLTf309LAGZTbvULBn,https://open.spotify.com/artist/5xkAtLTf309LAGZTbvULBn,Ruel,Ruel,71,"alt z,australian alternative pop,dance pop,electropop,pop,social media pop"
4028,31h66YPpyZlmecPqCaeS4H,https://open.spotify.com/artist/31h66YPpyZlmecPqCaeS4H,Carmouflage Rose,Carmouflage Rose,36,australian hip hop
4029,5M9Q9H6jHj5txCVX5KSM8V,https://open.spotify.com/artist/5M9Q9H6jHj5txCVX5KSM8V,Jasper Steverlinck,Jasper Steverlinck,39,"belgian indie,belgian pop,belgian rock"
4030,1gPtrRX6TUbbsPjw9nUEiP,https://open.spotify.com/artist/1gPtrRX6TUbbsPjw9nUEiP,Sennek,Sennek,20,belgian pop
4031,4RfTXjK9aiiIKDaKUHpL57,https://open.spotify.com/artist/4RfTXjK9aiiIKDaKUHpL57,Busy Signal,Busy Signal,63,"dancehall,lovers rock,reggae fusion"
4032,3shPgAzHMyRwWOkXeoWKeB,https://open.spotify.com/artist/3shPgAzHMyRwWOkXeoWKeB,MC Bruninho,MC Bruninho,58,"batidao romantico,brega funk,brega romantico,funk carioca,pop teen brasileiro"
4033,5WgRuO0mhM36NFoapzpWBH,https://open.spotify.com/artist/5WgRuO0mhM36NFoapzpWBH,Rashid,Rashid,59,"brazilian hip hop,pop rap brasileiro,r&b brasileiro"
